##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	D_R1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	148524
Sequences flagged as poor quality	0
Sequence length	151
%GC	61
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.376646198594166	37.0	37.0	37.0	37.0	37.0
2	36.44420430368156	37.0	37.0	37.0	37.0	37.0
3	36.44666181896528	37.0	37.0	37.0	37.0	37.0
4	36.483787132046	37.0	37.0	37.0	37.0	37.0
5	36.491947429371685	37.0	37.0	37.0	37.0	37.0
6	36.49019013762086	37.0	37.0	37.0	37.0	37.0
7	36.49447900675985	37.0	37.0	37.0	37.0	37.0
8	36.515647302792814	37.0	37.0	37.0	37.0	37.0
9	36.49796665858717	37.0	37.0	37.0	37.0	37.0
10-14	36.49808785112171	37.0	37.0	37.0	37.0	37.0
15-19	36.466742075354816	37.0	37.0	37.0	37.0	37.0
20-24	36.44444803533436	37.0	37.0	37.0	37.0	37.0
25-29	36.39033422207858	37.0	37.0	37.0	37.0	37.0
30-34	36.37743125690124	37.0	37.0	37.0	37.0	37.0
35-39	36.34507285017909	37.0	37.0	37.0	37.0	37.0
40-44	36.32749454633595	37.0	37.0	37.0	37.0	37.0
45-49	36.2871482050039	37.0	37.0	37.0	37.0	37.0
50-54	36.251298106703295	37.0	37.0	37.0	37.0	37.0
55-59	36.21943120303789	37.0	37.0	37.0	37.0	37.0
60-64	36.19460289246183	37.0	37.0	37.0	37.0	37.0
65-69	36.158290915946246	37.0	37.0	37.0	37.0	37.0
70-74	36.123567908216856	37.0	37.0	37.0	37.0	37.0
75-79	36.04685572702055	37.0	37.0	37.0	37.0	37.0
80-84	36.02597156015189	37.0	37.0	37.0	37.0	37.0
85-89	36.022407153052704	37.0	37.0	37.0	37.0	37.0
90-94	35.974825617408634	37.0	37.0	37.0	37.0	37.0
95-99	35.94401443537744	37.0	37.0	37.0	37.0	37.0
100-104	35.89831677035362	37.0	37.0	37.0	37.0	37.0
105-109	35.88387869973876	37.0	37.0	37.0	37.0	37.0
110-114	35.827341035792195	37.0	37.0	37.0	37.0	37.0
115-119	35.773141041178526	37.0	37.0	37.0	37.0	37.0
120-124	35.689558589857526	37.0	37.0	37.0	37.0	37.0
125-129	35.663881931539684	37.0	37.0	37.0	37.0	37.0
130-134	35.58969459481296	37.0	37.0	37.0	37.0	37.0
135-139	35.523031967897445	37.0	37.0	37.0	37.0	37.0
140-144	35.42693436750963	37.0	37.0	37.0	37.0	37.0
145-149	35.28342894077725	37.0	37.0	37.0	37.0	37.0
150-151	34.82295117287442	37.0	37.0	37.0	31.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1472	15-19	0.14475086388243597
1472	20-24	0.16849248188303534
1472	25-29	0.1934733774601085
1472	30-34	0.2156602097817526
1472	35-39	0.3451926795449367
1472	40-44	-0.2656485943580549
1472	45-49	0.19213235703130493
1472	50-54	0.06399960473031285
1472	55-59	-0.04921235737258911
1472	60-64	0.5478509638535911
1472	65-69	0.5718874849773172
1472	70-74	0.06084789227114129
1472	75-79	-0.4029666744584688
1472	80-84	0.6897136787644058
1472	85-89	0.139489145841182
1472	90-94	0.47739269456904054
1472	95-99	0.6457176141407146
1472	100-104	-0.3707193312447856
1472	105-109	0.41879598874287893
1472	110-114	-0.011126825134347484
1472	115-119	0.9532924144392823
1472	120-124	0.360632256891833
1472	125-129	0.8871721878706467
1472	130-134	1.2539813154740074
1472	135-139	1.0664339335113908
1472	140-144	1.263324024115441
1472	145-149	0.6753948332872071
1472	150-151	1.2030517268809362
1473	1	-0.7508092929892527
1473	2	0.5532032858675748
1473	3	0.5421008213433964
1473	4	0.5013478589444063
1473	5	0.5073303988407787
1473	6	0.488609499590531
1473	7	0.5543107643178828
1473	8	0.48724279307302965
1473	9	-0.8616324398646213
1473	10-14	-0.1413390023193557
1473	15-19	-0.12893334664388334
1473	20-24	0.2948082713567217
1473	25-29	0.34084179851274143
1473	30-34	-0.036971369165613055
1473	35-39	0.09256110059757106
1473	40-44	0.2817198266945766
1473	45-49	-0.3762886956002802
1473	50-54	-0.609684605796005
1473	55-59	-0.7439491994778606
1473	60-64	-0.925833246672731
1473	65-69	-1.1544283044963706
1473	70-74	-0.8654678972025422
1473	75-79	-0.15033509551109603
1473	80-84	-0.131338952814545
1473	85-89	-0.4078792752114495
1473	90-94	-0.448923094904643
1473	95-99	-0.3016508069119155
1473	100-104	-0.2233509101921527
1473	105-109	-0.08646716915185237
1473	110-114	-0.5795478777659255
1473	115-119	-0.5414444276659864
1473	120-124	-0.5656835325818506
1473	125-129	-0.01809097002409743
1473	130-134	0.05398131547399743
1473	135-139	-1.2704081717517681
1473	140-144	-0.6103601864108725
1473	145-149	-0.3140788509233232
1473	150-151	-0.7969482731190638
1474	1	0.6176117596423296
1474	2	0.5532032858675748
1474	3	-0.12456584532326787
1474	4	-0.16531880772225804
1474	5	0.5073303988407787
1474	6	0.488609499590531
1474	7	0.5543107643178828
1474	8	0.48724279307302965
1474	9	0.506788612766961
1474	10-14	0.09023994504906341
1474	15-19	0.523698232303488
1474	20-24	0.4141065169707545
1474	25-29	-0.1176377336510015
1474	30-34	0.0390520226472475
1474	35-39	0.48554355673792315
1474	40-44	0.5273338617822958
1474	45-49	0.4085066260371448
1474	50-54	0.5832978503443442
1474	55-59	0.06189875373852516
1474	60-64	0.24492698724539963
1474	65-69	-0.5754809360753157
1474	70-74	0.0386256700489227
1474	75-79	-0.6099842183181039
1474	80-84	0.5201230354895543
1474	85-89	0.8061558125078463
1474	90-94	0.7148195951538341
1474	95-99	1.0246649825617666
1474	100-104	0.25969002548036
1474	105-109	0.959146865935864
1474	110-114	1.1678205432867017
1474	115-119	0.6503684378310908
1474	120-124	0.9980591574766251
1474	125-129	0.4205055212039852
1474	130-134	1.113630438281021
1474	135-139	0.46760352415466855
1474	140-144	1.2703415679750947
1474	145-149	1.1514182251000662
1474	150-151	1.2030517268809362
1475	1	-0.7508092929892527
1475	2	0.5532032858675748
1475	3	-0.8263202312881859
1475	4	-0.13023108842401143
1475	5	-0.8610906537908036
1475	6	0.488609499590531
1475	7	-0.07726818305053484
1475	8	-0.7759151016638128
1475	9	-0.8616324398646213
1475	10-14	-0.2676547917930421
1475	15-19	0.14475086388244307
1475	20-24	-0.5051917286432825
1475	25-29	-0.33284241201357645
1475	30-34	0.08934442030807332
1475	35-39	-0.286386267823481
1475	40-44	0.2606671951156301
1475	45-49	-0.628920274547653
1475	50-54	-0.5886319742170585
1475	55-59	0.371840274206356
1475	60-64	-0.10478061509378023
1475	65-69	-0.5017967255490063
1475	70-74	0.22926894490272076
1475	75-79	0.12334911501522328
1475	80-84	0.16339788929072796
1475	85-89	-0.1341950646851373
1475	90-94	-0.19629151595727024
1475	95-99	-0.027966596385596176
1475	100-104	-0.09703512071846632
1475	105-109	0.16616440979551328
1475	110-114	-0.13744261460804097
1475	115-119	-0.14144442766598075
1475	120-124	-0.29199932205553836
1475	125-129	0.002961661554856221
1475	130-134	-1.1460186845259983
1475	135-139	0.5401181440377059
1475	140-144	-1.2208865022003437
1475	145-149	-0.6719735877654287
1475	150-151	-1.1127377468032762
1476	1	0.017611759642328195
1476	2	0.5532032858675748
1476	3	-0.7578991786566007
1476	4	-0.7986521410555909
1476	5	0.5073303988407787
1476	6	0.488609499590531
1476	7	0.5543107643178828
1476	8	-0.11275720692697178
1476	9	0.506788612766961
1476	10-14	-1.009760054950938
1476	15-19	-0.11630176769651257
1476	20-24	-0.3325601496959152
1476	25-29	-0.5065266225399014
1476	30-34	-0.9253924217971914
1476	35-39	-0.021123109928744555
1476	40-44	0.3006671951156292
1476	45-49	-0.04260448507395864
1476	50-54	-0.6833688163223215
1476	55-59	-0.5292123573725931
1476	60-64	0.20048254280095534
1476	65-69	-0.17548093607531712
1476	70-74	0.10084789227113333
1476	75-79	-0.4566508849847821
1476	80-84	-0.05765474228822853
1476	85-89	-0.40051085415881715
1476	90-94	-1.0162915159572705
1476	95-99	-1.0153350174382396
1476	100-104	-0.03808775229741457
1476	105-109	-0.6675198007308083
1476	110-114	-0.5921794567133034
1476	115-119	-0.7140760066133538
1476	120-124	-1.6530519536344883
1476	125-129	-1.3728278121293584
1476	130-134	-1.7997028950523202
1476	135-139	-0.9946186980675549
1476	140-144	-1.4829917653582356
1476	145-149	-1.5930262193443738
1476	150-151	-0.9469482731190695
1477	1	-1.2395310975005245
1477	2	-1.1610824284181405
1477	3	-2.172184892942319
1477	4	0.5013478589444063
1477	5	0.5073303988407787
1477	6	-0.3685333575523231
1477	7	-0.30283209282497126
1477	8	0.48724279307302965
1477	9	-0.35035424437589313
1477	10-14	-0.052617197808082494
1477	15-19	-0.16201605341079528
1477	20-24	0.1760112788755137
1477	25-29	-0.4922409082541819
1477	30-34	-0.2911067075114815
1477	35-39	0.4474483186426852
1477	40-44	-1.3393328048843713
1477	45-49	0.18310980064031668
1477	50-54	-0.16908310203660903
1477	55-59	0.036501928341692746
1477	60-64	-0.05666031434189733
1477	65-69	-0.40405236464673777
1477	70-74	0.4894193208425648
1477	75-79	0.20906340072950513
1477	80-84	-0.48622617085965913
1477	85-89	0.22520343155546385
1477	90-94	0.2894227697570102
1477	95-99	0.681807839704625
1477	100-104	0.19619796198829675
1477	105-109	0.03533734212633277
1477	110-114	0.2821062575724156
1477	115-119	0.4916382791009326
1477	120-124	-0.313051953634492
1477	125-129	0.57288647358493
1477	130-134	-0.04827432362374395
1477	135-139	0.18823844478959018
1477	140-144	-0.26299176535823676
1477	145-149	0.992688066369908
1477	150-151	-1.011233987404772
1478	1	0.6176117596423296
1478	2	-0.15267906707359913
1478	3	-0.16378153159777753
1478	4	0.5013478589444063
1478	5	-0.19855195410039528
1478	6	-0.21727285335064295
1478	7	0.5543107643178828
1478	8	0.48724279307302965
1478	9	0.506788612766961
1478	10-14	0.3490634744608272
1478	15-19	-0.08806647357886277
1478	20-24	0.4062633797158526
1478	25-29	0.028767495107167917
1478	30-34	0.31225463702633505
1478	35-39	-0.11053487463463085
1478	40-44	0.6606671951156287
1478	45-49	0.41504257374957376
1478	50-54	0.7166311836776771
1478	55-59	0.750787642627408
1478	60-64	0.659306072212722
1478	65-69	0.3774602403952656
1478	70-74	0.43731848050643407
1478	75-79	0.6409961738387508
1478	80-84	0.3541099635941265
1478	85-89	0.7983126752529444
1478	90-94	0.39194377816037473
1478	95-99	0.43642968844412167
1478	100-104	0.6583828359378785
1478	105-109	0.6689507875044924
1478	110-114	1.1678205432867017
1478	115-119	0.7823945816219435
1478	120-124	0.5575362816596297
1478	125-129	1.1459957172824105
1478	130-134	1.3802971049476866
1478	135-139	0.8571460078147979
1478	140-144	1.231125881700585
1478	145-149	1.1187384865379784
1478	150-151	1.4971693739397622
1501	1	0.6176117596423296
1501	2	0.5532032858675748
1501	3	0.5421008213433964
1501	4	0.5013478589444063
1501	5	0.5073303988407787
1501	6	0.488609499590531
1501	7	0.5543107643178828
1501	8	-0.3127572069269675
1501	9	-0.2932113872330362
1501	10-14	0.1702399450490617
1501	15-19	0.20369823230348771
1501	20-24	0.3874398503040837
1501	25-29	-0.6065266225398958
1501	30-34	0.08794091153613692
1501	35-39	0.13887689007125914
1501	40-44	-1.019332804884371
1501	45-49	-1.3826044850739692
1501	50-54	-0.2700354829889875
1501	55-59	0.43078764262740066
1501	60-64	-0.5328507905323718
1501	65-69	-0.8821476027419806
1501	70-74	-0.7924854410621904
1501	75-79	0.09668244834855244
1501	80-84	-1.7776547422882274
1501	85-89	-0.9538441874921517
1501	90-94	-0.1696248492906065
1501	95-99	0.5179983158950918
1501	100-104	-0.5980877522974168
1501	105-109	-1.2541864673974672
1501	110-114	-0.8855127900466329
1501	115-119	-1.7007426732800184
1501	120-124	-1.4330519536344895
1501	125-129	-1.4594944787960245
1501	130-134	-0.8063695617189808
1501	135-139	-0.4212853647342172
1501	140-144	-1.3429917653582422
1501	145-149	-1.7330262193443815
1501	150-151	-1.1969482731190624
1502	1	-0.13238824035767038
1502	2	-4.071796714132425
1502	3	-1.8328991786566036
1502	4	0.5013478589444063
1502	5	-0.24266960115922132
1502	6	-1.011390500409469
1502	7	-0.9456892356821172
1502	8	-0.26275720692697035
1502	9	0.506788612766961
1502	10-14	-0.7097600549509409
1502	15-19	-0.226301767696512
1502	20-24	-0.40256014969591547
1502	25-29	-0.03152662253989291
1502	30-34	-0.4803924217971982
1502	35-39	0.16887689007125317
1502	40-44	-0.2893328048843742
1502	45-49	-1.0026044850739666
1502	50-54	0.11663118367767566
1502	55-59	-0.37421235737259195
1502	60-64	-1.0995174571990418
1502	65-69	-0.27548093607531854
1502	70-74	-0.41415210772886013
1502	75-79	0.5983491150152176
1502	80-84	0.46734525771177005
1502	85-89	-0.31051085415882085
1502	90-94	-1.021291515957273
1502	95-99	-0.5503350174382362
1502	100-104	-0.3180877522974157
1502	105-109	0.3424801992691968
1502	110-114	-0.38217945671329545
1502	115-119	0.43092399338664933
1502	120-124	0.3369480463655137
1502	125-129	0.38717218787064667
1502	130-134	0.7802971049476852
1502	135-139	0.37038130193244
1502	140-144	0.11200823464176324
1502	145-149	0.5069737806556205
1502	150-151	-0.5469482731190638
1503	1	0.6176117596423296
1503	2	-0.24679671413242232
1503	3	-0.2578991786566007
1503	4	0.5013478589444063
1503	5	0.5073303988407787
1503	6	0.488609499590531
1503	7	0.5543107643178828
1503	8	0.48724279307302965
1503	9	0.506788612766961
1503	10-14	0.14357327838239087
1503	15-19	0.523698232303488
1503	20-24	0.5474398503040874
1503	25-29	0.5934733774601071
1503	30-34	0.5946075782028046
1503	35-39	0.4588768900712523
1503	40-44	0.3406671951156284
1503	45-49	0.6973955149260362
1503	50-54	0.3966311836776768
1503	55-59	-0.10254569070592368
1503	60-64	-0.5595174571990427
1503	65-69	-0.8554809360753097
1503	70-74	0.5408478922711311
1503	75-79	0.25668244834855614
1503	80-84	0.27567859104510717
1503	85-89	-0.4205108541588203
1503	90-94	-0.3296248492906102
1503	95-99	-0.12200168410489454
1503	100-104	0.06857891436924746
1503	105-109	0.2658135326025288
1503	110-114	1.007820543286698
1503	115-119	0.5392573267199836
1503	120-124	-0.2330519536344866
1503	125-129	-1.2994944787960208
1503	130-134	-0.5130362283856513
1503	135-139	-0.6079520314008917
1503	140-144	-0.48965843202490333
1503	145-149	-1.0396928860110464
1503	150-151	-1.663614939785731
1504	1	0.6176117596423296
1504	2	-0.15267906707359913
1504	3	-0.16378153159777753
1504	4	0.5013478589444063
1504	5	0.5073303988407787
1504	6	-0.21727285335064295
1504	7	0.5543107643178828
1504	8	-1.0421689716328544
1504	9	-0.199093740174213
1504	10-14	-0.09799534906858298
1504	15-19	0.3825217617152532
1504	20-24	-0.1819719144017995
1504	25-29	0.2875910245189317
1504	30-34	0.31225463702634215
1504	35-39	0.4777004194830212
1504	40-44	0.3783142539391662
1504	45-49	0.13268963257309707
1504	50-54	0.2695723601482598
1504	55-59	0.30372881909799077
1504	60-64	0.2122472486833118
1504	65-69	0.2598131815717437
1504	70-74	0.10790671580055289
1504	75-79	0.617466762074045
1504	80-84	0.5188158459470671
1504	85-89	0.5159597340764748
1504	90-94	0.10959083698390515
1504	95-99	0.7423120413853042
1504	100-104	0.5172063653496437
1504	105-109	0.057186081622134566
1504	110-114	-0.4792382802427113
1504	115-119	0.6412181110337087
1504	120-124	0.5340068698949239
1504	125-129	0.2989368937530017
1504	130-134	0.03912063435945612
1504	135-139	0.12773424310891812
1504	140-144	0.6664199993476387
1504	145-149	0.5540326041850392
1504	150-151	-0.7381247437072957
1505	1	0.6176117596423296
1505	2	0.5532032858675748
1505	3	0.5421008213433964
1505	4	0.5013478589444063
1505	5	0.5073303988407787
1505	6	0.488609499590531
1505	7	-0.15157158862329112
1505	8	0.48724279307302965
1505	9	0.506788612766961
1505	10-14	0.3490634744608272
1505	15-19	0.3825217617152532
1505	20-24	0.2650869091276178
1505	25-29	0.4522969068718723
1505	30-34	0.17107816643810025
1505	35-39	0.33652394889478643
1505	40-44	0.23713778335092428
1505	45-49	0.39151316198486086
1505	50-54	0.4342782425012075
1505	55-59	0.18608176027446888
1505	60-64	-0.23481157484609838
1505	65-69	0.2362837698070379
1505	70-74	-0.150916813611218
1505	75-79	0.029231467956392976
1505	80-84	-0.11647827169998948
1505	85-89	-0.7075696776882339
1505	90-94	-0.6433503394866875
1505	95-99	0.29525321785587977
1505	100-104	0.023088718290814825
1505	105-109	-1.166343330142574
1505	110-114	-0.6439441625956519
1505	115-119	-0.15878188896628842
1505	120-124	-1.5601107771638993
1505	125-129	-1.1128278121293533
1505	130-134	-0.6902911303464379
1505	135-139	-1.5428539921852078
1505	140-144	-2.0394623535935352
1505	145-149	-2.1753791605208477
1505	150-151	-1.9145953319425928
1506	1	-0.18238824035766754
1506	2	0.5532032858675748
1506	3	-0.2578991786566007
1506	4	-0.2986521410555909
1506	5	0.5073303988407787
1506	6	-0.31139050040946614
1506	7	-0.24568923568211432
1506	8	-0.3127572069269675
1506	9	0.506788612766961
1506	10-14	0.3302399450490583
1506	15-19	-0.11630176769651257
1506	20-24	-0.14589348302924776
1506	25-29	-0.2331932892065609
1506	30-34	0.43460757820280094
1506	35-39	0.1122102234045883
1506	40-44	-0.672666138217707
1506	45-49	0.05739551492603567
1506	50-54	0.07663118367767652
1506	55-59	-0.10254569070592368
1506	60-64	-0.02618412386571123
1506	65-69	-0.18881426940865254
1506	70-74	0.38084789227113447
1506	75-79	0.2300157816818853
1506	80-84	-0.5509880756215608
1506	85-89	0.27282247917451485
1506	90-94	-0.5162915159572705
1506	95-99	-0.46866835077156566
1506	100-104	0.4152455810359186
1506	105-109	0.7458135326025257
1506	110-114	0.6878205432866977
1506	115-119	0.21925732671998333
1506	120-124	0.4602813796988485
1506	125-129	0.27383885453730983
1506	130-134	0.1802971049476838
1506	135-139	-0.39461869806755345
1506	140-144	0.8970082346417598
1506	145-149	-0.29302621934437667
1506	150-151	1.403051726880939
1507	1	-0.7157215736910061
1507	2	0.5532032858675748
1507	3	0.5421008213433964
1507	4	0.5013478589444063
1507	5	0.5073303988407787
1507	6	-0.17805716707613328
1507	7	0.5543107643178828
1507	8	-0.17942387359363465
1507	9	-0.9376558316774819
1507	10-14	-0.06531561050648804
1507	15-19	0.2570315656368223
1507	20-24	0.5474398503040874
1507	25-29	0.03791782190454995
1507	30-34	0.17238535598058036
1507	35-39	0.3522102234045903
1507	40-44	0.5273338617822958
1507	45-49	0.5640621815927034
1507	50-54	0.44996451701101137
1507	55-59	-0.0936568018170405
1507	60-64	0.4004825428009582
1507	65-69	0.26896350836912575
1507	70-74	0.7275145589378056
1507	75-79	0.7900157816818876
1507	80-84	0.65345636882288
1507	85-89	0.5394891458411806
1507	90-94	0.04815292848716979
1507	95-99	0.8913316492284338
1507	100-104	0.2819122477025857
1507	105-109	0.8258135326025311
1507	110-114	0.34559832106447885
1507	115-119	0.38370177116442505
1507	120-124	1.0202813796988508
1507	125-129	0.5760610767595367
1507	130-134	0.9802971049476952
1507	135-139	1.0231590797102257
1507	140-144	1.1370082346417618
1507	145-149	1.4403071139889576
1507	150-151	1.8697183935476076
1508	1	-0.6823882403576675
1508	2	-0.7467967141324223
1508	3	-0.05789917865660499
1508	4	0.5013478589444063
1508	5	-0.09266960115922274
1508	6	0.488609499590531
1508	7	-3.3456892356821157
1508	8	-0.7127572069269732
1508	9	-0.09321138723304045
1508	10-14	0.13023994504906256
1508	15-19	0.04369823230348402
1508	20-24	0.027439850304084246
1508	25-29	0.09347337746010709
1508	30-34	-0.40539242179719537
1508	35-39	-0.26112310992875365
1508	40-44	-0.09933280488437646
1508	45-49	0.0773955149260388
1508	50-54	-0.30336881632231893
1508	55-59	-0.009212357372597069
1508	60-64	-0.19951745719905034
1508	65-69	-0.015480936075313423
1508	70-74	-0.7791521077288621
1508	75-79	0.063349115015221
1508	80-84	0.062345257711776014
1508	85-89	0.03948914584118057
1508	90-94	-0.35629151595727393
1508	95-99	-0.4953350174382294
1508	100-104	-0.33808775229741883
1508	105-109	0.3324801992691917
1508	110-114	0.1678205432867017
1508	115-119	-0.6940760066133507
1508	120-124	-1.5130519536344806
1508	125-129	-1.6528278121293596
1508	130-134	2.971049476911958E-4
1508	135-139	-1.3546186980675543
1508	140-144	-1.1029917653582402
1508	145-149	-2.9930262193443795
1508	150-151	-2.1969482731190624
1509	1	0.6176117596423296
1509	2	0.5532032858675748
1509	3	0.5421008213433964
1509	4	0.5013478589444063
1509	5	0.5073303988407787
1509	6	0.488609499590531
1509	7	-0.8574539415644722
1509	8	0.48724279307302965
1509	9	0.506788612766961
1509	10-14	0.2078870038725995
1509	15-19	0.523698232303488
1509	20-24	0.4062633797158526
1509	25-29	0.4522969068718723
1509	30-34	0.31225463702633505
1509	35-39	0.618876890071256
1509	40-44	0.6606671951156287
1509	45-49	0.6973955149260362
1509	50-54	0.7166311836776771
1509	55-59	0.750787642627408
1509	60-64	0.8004825428009568
1509	65-69	0.8245190639246829
1509	70-74	0.8608478922711384
1509	75-79	0.9233491150152204
1509	80-84	0.3776393753588323
1509	85-89	0.49243032231176187
1509	90-94	1.0037084840427255
1509	95-99	0.742312041385297
1509	100-104	0.7995593065261204
1509	105-109	0.951303728680962
1509	110-114	1.1678205432867017
1509	115-119	0.9000416404454725
1509	120-124	0.8398892228360992
1509	125-129	0.9812898349294699
1509	130-134	1.3802971049476866
1509	135-139	0.8336165960500921
1509	140-144	1.3958317640535256
1509	145-149	0.6716796630085611
1509	150-151	2.203051726880936
1510	1	-0.9118000050635544
1510	2	-0.9762084788383092
1510	3	-0.16378153159777753
1510	4	-0.2045344939967677
1510	5	-0.9044343070415763
1510	6	-0.21727285335064295
1510	7	-0.15157158862329112
1510	8	-0.9245219128093254
1510	9	0.506788612766961
1510	10-14	-0.07446593730387718
1510	15-19	-0.7939488265200438
1510	20-24	-0.1819719144017924
1510	25-29	-0.13593838724577267
1510	30-34	-0.5818630100324853
1510	35-39	-0.11053487463462375
1510	40-44	-0.6805092754726019
1510	45-49	0.10916022080839127
1510	50-54	-0.31866293396938516
1510	55-59	0.044905289686234084
1510	60-64	-0.09363510425786359
1510	65-69	0.11863671098350892
1510	70-74	0.7196714216829037
1510	75-79	-0.11194500263184182
1510	80-84	-0.35177238934705457
1510	85-89	-0.3781579129823456
1510	90-94	-0.19629151595727734
1510	95-99	-0.010629135085295616
1510	100-104	0.21132401240846121
1510	105-109	0.19836255221037646
1510	110-114	0.27370289622788135
1510	115-119	0.6176886992690029
1510	120-124	0.39283039930669617
1510	125-129	1.0048192466941828
1510	130-134	0.8155912225947475
1510	135-139	-0.17814810983226437
1510	140-144	0.9487729405241154
1510	145-149	-0.19890857228555348
1510	150-151	1.4383458445279942
1511	1	0.6176117596423296
1511	2	0.5532032858675748
1511	3	0.5421008213433964
1511	4	0.5013478589444063
1511	5	-1.7279637188062793
1511	6	-1.040802265115353
1511	7	-0.15157158862329112
1511	8	-0.21863955986814432
1511	9	0.506788612766961
1511	10-14	0.3490634744608272
1511	15-19	0.3825217617152532
1511	20-24	0.4062633797158526
1511	25-29	0.1464145539306898
1511	30-34	0.31225463702633505
1511	35-39	0.4777004194830212
1511	40-44	0.5194907245273939
1511	45-49	0.5562190443378014
1511	50-54	0.7166311836776771
1511	55-59	0.16255234850976308
1511	60-64	0.659306072212722
1511	65-69	0.5186367109835075
1511	70-74	0.5549655393299631
1511	75-79	0.33511382089757547
1511	80-84	-0.09294885993529078
1511	85-89	0.6571362046647167
1511	90-94	0.10959083698390515
1511	95-99	0.43642968844412167
1511	100-104	0.7995593065261133
1511	105-109	0.6689507875044924
1511	110-114	0.46193819034552774
1511	115-119	1.205923993386648
1511	120-124	0.8634186346008121
1511	125-129	0.5812898349294713
1511	130-134	0.7920618108300417
1511	135-139	0.598322478403027
1511	140-144	0.8311258817005864
1511	145-149	0.2010914277144451
1511	150-151	1.0854046680574072
1512	1	0.6176117596423296
1512	2	0.5532032858675748
1512	3	-0.45789917865660357
1512	4	0.5013478589444063
1512	5	-1.6593362678258856
1512	6	-0.511390500409469
1512	7	0.5543107643178828
1512	8	-0.5127572069269704
1512	9	0.506788612766961
1512	10-14	-0.3430933882842666
1512	15-19	0.12369823230348942
1512	20-24	-0.2858934830292412
1512	25-29	0.1934733774601085
1512	30-34	0.19460757820280605
1512	35-39	-0.014456443262076846
1512	40-44	0.2606671951156301
